Gateway;Description;code;nbre_can;code_tbl;groupe
10.13.1.199;ATELIER CENT;-956232438;0;0;1
10.62.1.200;MBG GALVA;-939442678;0;0;2
10.133.1.149;EL MAZRA M;-1795062518;0;0;3
10.50.3.1;DICK BOUMHAL;169868634;0;0;4
10.42.1.100;ALMES MATEUR;1677779898;0;0;5
10.88.1.200;NUTRIMIX;-939436022;0;0;6
10.31.1.250;AQUA LAC;-100589814;0;0;7
10.85.1.150;TPAP;-1778297590;0;0;8
10.68.1.200;ITC ALVEOLE;-939441142;0;0;9
10.26.1.200;PAYVAGO;-100591606;0;0;10
10.58.1.100;AGROMED;-939451894;0;0;11
10.89.1.254;STIBOIS SFAX;1677801994;0;0;12
10.9.1.200;SOKAPO;-33466102;0;0;13
192.168.155.253;ALMES SIFAC,;1174472970;0;0;14
10.17.0.1;PGH;-40130368;0;0;15
10.98.1.200;EL MAZRAA;17436938;0;0;16
10.5.1.220;PROVITAL;,-939433462;0;0;17
10.97.1.160;Aster Informatique;-603919600;0;0;18
10.41.0.1;ETTAAMIR,;-1610522358;0;0;19
10.73.1.200;COUVOIRS SFAX;16787722;0;0;20
10.59.1.200;COTIM;-93943896;0;0;21
10.79.1.200;MED INDUSTRIE;-939443446;0;0;22
10.73.1.250;LINPACK;-939438326;0;0;23
